,ID,RELATED_ID,YEAR,MONTH,DAY,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,REGION,MODALITY,RESPONSIBLE,RESPONSIBLE_DESCRIPTION,LAND_DISPOSSESSION,THREAT,MEDICAL_MISSION,CONFINEMENT,DISPLACEMENT,EXTORTION,INJURIES,PLUNDER,TORTURE,GENDER_VIOLENCE,SIMULTANEOUS_EVENT,VICTIMS,WEAPONS,LAT,LON
3709,395274,,0,0,0,50450,PUERTO CONCORDIA,META,ARIARI GUAYABERO,UNKNOWN,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,NOT AVAILABLE,2.6230821528,-72.7600475939
3710,395278,,1998,3,30,18205,CURILLO,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,UNKNOWN,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,1.0334737476,-75.9192043462
3711,395369,,2002,3,31,18001,FLORENCIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,ASSAULT,ARMED GROUP NOT DIRECTED,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,1.6179229304,-75.6085604324
3712,395493,,1987,12,5,23574,PUERTO ESCONDIDO,CORDOBA,NORTE DE CORDOBA,ROUTE,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,9.0053721777,-76.2604110803
3713,395533,,2000,4,28,05893,YONDO,ANTIOQUIA,MAGDALENA MEDIO,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,NOT AVAILABLE,7.0039407344,-73.9124579456
3714,395540,,2003,11,28,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,UNKNOWN,UNIDENTIFIED ARMED GROUP,PRESENCIA GAO SIN ATRIBUCIÓN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,4.1238614996,-73.6270920374
3715,395557,,2004,4,24,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,6.0,NOT AVAILABLE,8.6395488525,-72.7359186314
3716,395575,,2003,6,9,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,1.8071172501,-78.7638541478
3717,396254,,0,0,0,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,1.8071172501,-78.7638541478
3718,396282,,1995,2,25,05147,CAREPA,ANTIOQUIA,URABA,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.7551163455,-76.6532103356
3719,396481,,1981,5,11,68720,SANTA HELENA DEL OPON,SANTANDER,MAGDALENA MEDIO,INDISCRIMINATE ATTACK,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM - EXPLOSIVE DEVICE,6.3396453498,-73.6167932693
3720,401247,,1993,3,24,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,BLADE WEAPONS,5.3276126513,-72.396915159
3721,401707,CR013397,1993,12,30,73001,IBAGUE,TOLIMA,NORTE DEL TOLIMA,ROUTE,GUERRILLA,FARC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,7.0,FIREARM,4.5407853071,-75.0764484805
3722,402050,,1994,7,25,05837,TURBO,ANTIOQUIA,URABA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,OCULTAMIENTO DE CADÁVER,4.0,NOT AVAILABLE,8.089116411,-76.7291584376
3723,403721,,1996,9,14,05670,SAN ROQUE,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,6.4859489363,-75.019157568
3724,404187,,1997,2,26,20517,PAILITAS,CESAR,SUR DE CESAR,CONTRACT KILLING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,8.875773625,-73.6612665206
3725,404417,CR2017404417,1997,5,4,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,INCURSION,STATE AGENT - PARAMILITARY GROUP,DO NOT APPLY,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,,,7.0,FIREARM - BLUNT OBJECT,10.7464490568,-74.1027944105
3726,406414,,1999,4,4,05045,APARTADO,ANTIOQUIA,URABA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4.0,BLADE WEAPONS - FIREARM - EXPLOSIVE DEVICE,7.8838030684,-76.5624447274
3727,407631,,2000,3,8,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.4748432929,-75.1677837076
3728,409557,,2001,4,3,05148,EL CARMEN DE VIBORAL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.0845515156,-75.3353624585
3729,409976,,2001,7,16,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,CONTRACT KILLING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.8395998127,-74.1730355408
3730,417930,,2007,4,29,19532,PATIA,CAUCA,PATIA,FALSE POSITIVE,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,2.1715736237,-77.1161192051
3731,418669,,2010,7,10,19780,SUAREZ,CAUCA,NORTE DEL CAUCA,ATTACK,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,EXPLOSIVE DEVICE,2.9597015369,-76.6934471137
3732,423363,,1996,12,1,05861,VENECIA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,OCULTAMIENTO DE CADÁVER,6.0,BLADE WEAPONS,5.9708349912,-75.8388559513
3733,423717,CR046819,2002,8,27,76834,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,6.0,BLADE WEAPONS - FIREARM,4.0327084213,-75.885414583
3734,424008,,2001,2,22,13160,CANTAGALLO,BOLIVAR,MAGDALENA MEDIO,UNKNOWN,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,OCULTAMIENTO DE CADÁVER,4.0,NOT AVAILABLE,7.3783156005,-73.9146502355
3735,424155,,1993,1,23,68406,LEBRIJA,SANTANDER,PROVINCIA DE SOTO,INTERCEPTION,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,INTENTO DE OCULTAMIENTO DE CADÁVER,4.0,FIREARM - MECHANICAL ASPHIXIA,7.1133560811,-73.2195514422
3736,429580,,2000,5,20,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,8.6395488525,-72.7359186314
3737,431492,CR2017431492,1997,9,18,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS DE HERNÁN GIRALDO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM - BLUNT OBJECT,10.7630268185,-74.140081844
3738,439225,,2004,1,18,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,ASSAULT,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,5.3276126513,-72.396915159
3739,439226,CR170195,2004,6,1,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,,,6.0,FIREARM,5.1364313857,-70.859741339
3740,439227,,2008,2,22,44650,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.728282291,-73.0063761804
3741,439228,,1997,1,28,50287,FUENTEDEORO,META,ARIARI GUAYABERO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,4.0,FIREARM,3.4628680308,-73.6179816101
3742,439229,,1997,5,4,47288,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.5140924032,-74.1913434578
3743,439231,CR037251,1997,9,6,70508,OVEJAS,SUCRE,MONTES DE MARIA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,6.0,FIREARM,9.6091282229,-75.2472625344
3744,439232,,1959,11,26,73217,COYAIMA,TOLIMA,SUR DEL TOLIMA,UNKNOWN,BANDITRY,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,NOT AVAILABLE,3.7980279798,-75.1938782966
3745,439233,,1963,3,8,73124,CAJAMARCA,TOLIMA,NORTE DEL TOLIMA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,9.0,NOT AVAILABLE,4.4366727615,-75.4354852634
3746,439234,CR008541,1963,9,17,76000,SIN INFORMACION,VALLE DEL CAUCA,,ASSAULT,BANDITRY,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,4.9696284061,-72.0
3747,439235,,2001,11,10,13744,SIMITI,BOLIVAR,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,EXPLOSIVE DEVICE,7.9541763755,-73.9473119566
3748,439236,CR008545,1996,1,27,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,4.0,FIREARM,7.064963864,-73.8499569753
3749,439237,,2005,10,19,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,0.5050467219,-76.4972728472
3750,439238,,2001,7,22,81065,ARAUQUITA,ARAUCA,SARARE,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,5.0,BLADE WEAPONS,6.9615326286,-71.623154805
3751,439239,,1989,8,14,44430,MAICAO,LA GUAJIRA,ALTA GUAJIRA,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,9.0,FIREARM,11.3783267846,-72.24190502
3752,439240,CR008551,1988,8,23,23807,TIERRALTA,CORDOBA,URABA,INCURSION,UNIDENTIFIED ARMED GROUP,PRESENCIA GAO SIN ATRIBUCIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,8.1703786843,-76.0596965873
3753,439241,CR008554,1990,3,1,05585,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,4.0,NOT AVAILABLE,6.186024828,-74.5830120144
3754,439244,,2003,11,29,05579,PUERTO BERRIO,ANTIOQUIA,MAGDALENA MEDIO,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,6.3909402323,-74.6816115935
3755,439245,,1975,1,27,00000,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,UNKNOWN,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,BLADE WEAPONS,4.0,-72.0
3756,439246,,1975,2,15,15572,PUERTO BOYACA,BOYACA,MAGDALENA MEDIO,UNKNOWN,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,BLADE WEAPONS - FIREARM,5.9779349517,-74.5879991859
3757,439247,CR010246,2002,3,1,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,4.0,FIREARM,9.8624026809,-73.2483150069
3758,439248,,2002,4,11,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.7630268185,-74.140081844
3759,439249,,1996,7,22,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,STATE AGENT,DAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,10.4604812152,-73.259389309
3760,439250,,2002,3,20,19573,PUERTO TEJADA,CAUCA,NORTE DEL CAUCA,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,4.0,FIREARM,3.233294127,-76.4173077964
3761,439251,,1991,8,24,05679,SANTA BARBARA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,UNKNOWN,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,5.8755333978,-75.5673517822
3762,439252,,2000,9,13,05368,JERICO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,INTERCEPTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,5.7897479312,-75.7854985547
3763,439253,,2000,2,29,05670,SAN ROQUE,ANTIOQUIA,NORDESTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.4859489363,-75.019157568
3764,439254,,1989,4,4,05045,APARTADO,ANTIOQUIA,URABA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,NOT AVAILABLE,7.8834174058,-76.6259606537
3765,439255,,2007,6,25,05790,TARAZA,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.5708677611,-75.4709699627
3766,439256,,2000,2,1,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,OCULTAMIENTO DE CADÁVER,4.0,BLUNT OBJECT - USE OF CHEMICALS AND TOXICS,8.9982784918,-72.8997210617
3767,439257,,1999,1,1,05040,ANORI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,HOAX,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INTENTO DE RECLUTAMIENTO,4.0,NOT AVAILABLE,7.0747076685,-75.1483484246
3768,439258,,1990,1,18,05579,PUERTO BERRIO,ANTIOQUIA,MAGDALENA MEDIO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,NOT AVAILABLE,6.4870411404,-74.4099455275
3769,439259,,1998,4,2,05209,CONCORDIA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,INTERCEPTION,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.0465685735,-75.9075047222
3770,439260,,1994,7,10,05034,ANDES,ANTIOQUIA,SUROESTE ANTIOQUEÑO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,5.6567748525,-75.8787918873
3771,439261,CR012278,2002,6,18,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DISCRIMINACIÓN POR GÉNERO,,4.0,FIREARM,7.8474874315,-72.4700673416
3772,439262,,2001,8,30,11001,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,RETENTION/EXECUTION,UNKNOWN,DO NOT APPLY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,4.6501730303,-74.1073590032
3773,439263,,2002,9,14,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,3.8758024367,-77.0117402003
3774,439264,,2007,0,0,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,ASSAULT,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,2.5664283992,-72.6389862155
3775,439265,,1998,3,28,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ROUTE,GUERRILLA,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.064963864,-73.8499569753
3776,439266,CR030146,1991,3,6,23079,BUENAVISTA,CORDOBA,ALTO SINU Y SAN JORGE,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,9.0,NOT AVAILABLE,8.2211655542,-75.4808987065
3777,439267,,2002,10,30,27615,RIOSUCIO,CHOCO,URABA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,7.4366315522,-77.1131095942
3778,439269,,1997,1,30,27800,UNGUIA,CHOCO,URABA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,NOT AVAILABLE,8.1632743972,-77.0553279522
3779,439270,CR041083,2000,8,25,70823,SAN JOSE DE TOLUVIEJO,SUCRE,MONTES DE MARIA,CHECKPOINT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,9.3893360165,-75.4340161966
3780,439271,,1995,12,17,25320,GUADUAS,CUNDINAMARCA,NOROCCIDENTE DE CUNDINAMARCA,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,5.0718705327,-74.6029562704
3781,439272,,2000,4,16,19212,CORINTO,CAUCA,NORTE DEL CAUCA,PERSECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,3.1738154571,-76.2613141858
3782,439273,,1988,5,15,05790,TARAZA,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,UNKNOWN,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,7.6412408804,-75.522805335
3783,439274,,2001,8,4,76616,RIOFRIO,VALLE DEL CAUCA,CENTRO DEL VALLE,HOAX,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,INTENTO DE RECLUTAMIENTO,4.0,NOT AVAILABLE,4.051941435,-76.35856135
3784,439275,,2000,11,26,50450,PUERTO CONCORDIA,META,ARIARI GUAYABERO,CHECKPOINT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,7.0,BLADE WEAPONS - FIREARM,2.6230821528,-72.7600475939
3785,439276,,2003,11,3,50590,PUERTO RICO,META,ARIARI GUAYABERO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,NOT AVAILABLE,2.9397436759,-73.2065133275
3786,439277,,2002,11,12,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,OCULTAMIENTO DE CADÁVER,4.0,NOT AVAILABLE,8.6395488525,-72.7359186314
3787,439278,,1997,8,18,18150,CARTAGENA DEL CHAIRA,CAQUETA,CAGUAN,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,4.0,NOT AVAILABLE,1.3351349549,-74.8471983686
3788,439279,,2001,7,19,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,5.0,FIREARM,7.8474874315,-72.4700673416
3789,439280,,1998,8,18,81591,PUERTO RONDON,ARAUCA,LLANOS ORIENTALES,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.2959144169,-71.2264196973
3790,439281,,1992,7,11,05837,TURBO,ANTIOQUIA,URABA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,8.089116411,-76.7291584376
3791,439282,,2002,8,1,27430,MEDIO BAUDO,CHOCO,LITORAL PACIFICO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,7.0,BLADE WEAPONS,5.1935639537,-76.9496060384
3792,439283,,2002,10,13,52540,POLICARPA,NARIÑO,PATIA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,1.7353542016,-77.4813435899
3793,439284,,2003,6,5,73555,PLANADAS,TOLIMA,SUR DEL TOLIMA,UNKNOWN,GUERRILLA,FARC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.275245932,-75.7469253749
3794,439285,CR030150,2004,6,1,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,OCULTAMIENTO DE CADÁVER,6.0,NOT AVAILABLE,5.1364313857,-70.859741339
3795,439286,CR030158,2006,5,13,68655,SABANA DE TORRES,SANTANDER,MAGDALENA MEDIO,ASSAULT,GUERRILLA,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,6.0,FIREARM,7.3919119442,-73.4990501608
3796,439287,,1989,3,25,47692,SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,SUR DE MAGDALENA,UNKNOWN,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,9.2405052497,-74.3516751417
