,ID,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,YEAR,MONTH,DAY,ID,GENDER,ETHNICITY,OCCUPATION,ROBBER,ALARM,COOK,COMMANDER,FIGHTER,ACCOUNTING,TRAINING,SHOOTING GUARD,EXTORTION,WEAPON MANUFACTURING,MANUFACTURE-PLANTING OF MINES,GUARD,INFORMANT,PATROLMAN,RADIO OPERATIONS,COCA PICKER,HEALTH SERVICES,CONTRACT KILLER,ORGANIZATIONAL WORK,DRUG TRAFFICKING,WEAPONS TRANSPORT,NO INFO,OTHER,AGE,LAT,LON
81,301816,41298,GARZON,HUILA,1984,9,6,343309,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
82,301816,41298,GARZON,HUILA,1984,9,6,343310,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
83,301816,41298,GARZON,HUILA,1984,9,6,343311,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
84,301816,41298,GARZON,HUILA,1984,9,6,343312,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
85,301816,41298,GARZON,HUILA,1984,9,6,343313,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
86,301816,41298,GARZON,HUILA,1984,9,6,343314,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
87,301816,41298,GARZON,HUILA,1984,9,6,343315,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
88,301816,41298,GARZON,HUILA,1984,9,6,343316,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
89,301816,41298,GARZON,HUILA,1984,9,6,343317,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
90,301816,41298,GARZON,HUILA,1984,9,6,343318,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
91,301816,41298,GARZON,HUILA,1984,9,6,343319,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
92,301816,41298,GARZON,HUILA,1984,9,6,343320,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
93,301816,41298,GARZON,HUILA,1984,9,6,343321,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
94,301816,41298,GARZON,HUILA,1984,9,6,343322,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
95,301816,41298,GARZON,HUILA,1984,9,6,343323,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
96,301816,41298,GARZON,HUILA,1984,9,6,343324,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
97,301816,41298,GARZON,HUILA,1984,9,6,343325,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
98,301816,41298,GARZON,HUILA,1984,9,6,343326,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
99,301816,41298,GARZON,HUILA,1984,9,6,343327,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
100,301816,41298,GARZON,HUILA,1984,9,6,343328,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
101,301816,41298,GARZON,HUILA,1984,9,6,343329,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
102,301816,41298,GARZON,HUILA,1984,9,6,343330,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
103,301816,41298,GARZON,HUILA,1984,9,6,343331,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
104,301816,41298,GARZON,HUILA,1984,9,6,343332,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
105,301816,41298,GARZON,HUILA,1984,9,6,343333,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
106,301816,41298,GARZON,HUILA,1984,9,6,343334,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
107,301816,41298,GARZON,HUILA,1984,9,6,343335,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
108,301816,41298,GARZON,HUILA,1984,9,6,343336,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
109,301816,41298,GARZON,HUILA,1984,9,6,343337,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
110,301816,41298,GARZON,HUILA,1984,9,6,343338,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
111,301816,41298,GARZON,HUILA,1984,9,6,343339,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
112,301816,41298,GARZON,HUILA,1984,9,6,343340,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
113,301816,41298,GARZON,HUILA,1984,9,6,343341,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
114,301816,41298,GARZON,HUILA,1984,9,6,343342,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
115,301816,41298,GARZON,HUILA,1984,9,6,343343,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
116,301816,41298,GARZON,HUILA,1984,9,6,343344,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
117,301816,41298,GARZON,HUILA,1984,9,6,343345,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
118,301816,41298,GARZON,HUILA,1984,9,6,343346,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
119,301816,41298,GARZON,HUILA,1984,9,6,343347,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
120,301816,41298,GARZON,HUILA,1984,9,6,343348,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
121,301816,41298,GARZON,HUILA,1984,9,6,343349,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
122,301816,41298,GARZON,HUILA,1984,9,6,343350,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
123,301816,41298,GARZON,HUILA,1984,9,6,343351,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
124,301816,41298,GARZON,HUILA,1984,9,6,343352,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
125,301816,41298,GARZON,HUILA,1984,9,6,343353,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
126,301816,41298,GARZON,HUILA,1984,9,6,343354,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
127,301816,41298,GARZON,HUILA,1984,9,6,343355,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
128,301816,41298,GARZON,HUILA,1984,9,6,343356,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
129,301816,41298,GARZON,HUILA,1984,9,6,343357,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
130,301816,41298,GARZON,HUILA,1984,9,6,343358,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
131,301816,41298,GARZON,HUILA,1984,9,6,343359,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
132,301816,41298,GARZON,HUILA,1984,9,6,343360,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
133,301816,41298,GARZON,HUILA,1984,9,6,343361,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
134,301816,41298,GARZON,HUILA,1984,9,6,343362,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
135,301816,41298,GARZON,HUILA,1984,9,6,343363,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
136,301816,41298,GARZON,HUILA,1984,9,6,343364,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
137,301816,41298,GARZON,HUILA,1984,9,6,343365,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
138,301816,41298,GARZON,HUILA,1984,9,6,343366,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
139,301816,41298,GARZON,HUILA,1984,9,6,343367,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
140,301816,41298,GARZON,HUILA,1984,9,6,343368,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
141,301816,41298,GARZON,HUILA,1984,9,6,343369,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
142,301816,41298,GARZON,HUILA,1984,9,6,343370,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
143,301816,41298,GARZON,HUILA,1984,9,6,343371,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
144,301816,41298,GARZON,HUILA,1984,9,6,343372,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
145,301816,41298,GARZON,HUILA,1984,9,6,343373,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
146,301816,41298,GARZON,HUILA,1984,9,6,343374,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
147,301816,41298,GARZON,HUILA,1984,9,6,343375,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
148,301816,41298,GARZON,HUILA,1984,9,6,343376,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
149,301816,41298,GARZON,HUILA,1984,9,6,343377,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
150,301816,41298,GARZON,HUILA,1984,9,6,343378,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
151,301816,41298,GARZON,HUILA,1984,9,6,343379,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
152,301816,41298,GARZON,HUILA,1984,9,6,343380,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
153,301816,41298,GARZON,HUILA,1984,9,6,343381,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
154,301816,41298,GARZON,HUILA,1984,9,6,343382,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
155,301816,41298,GARZON,HUILA,1984,9,6,343383,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
156,301816,41298,GARZON,HUILA,1984,9,6,343384,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
157,301816,41298,GARZON,HUILA,1984,9,6,343385,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
158,301816,41298,GARZON,HUILA,1984,9,6,343386,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
159,301816,41298,GARZON,HUILA,1984,9,6,343387,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
160,301816,41298,GARZON,HUILA,1984,9,6,343388,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
161,301816,41298,GARZON,HUILA,1984,9,6,343389,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
162,301816,41298,GARZON,HUILA,1984,9,6,343390,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
163,301816,41298,GARZON,HUILA,1984,9,6,343391,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
164,301816,41298,GARZON,HUILA,1984,9,6,343392,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
165,301816,41298,GARZON,HUILA,1984,9,6,343393,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
166,301816,41298,GARZON,HUILA,1984,9,6,343394,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
167,301816,41298,GARZON,HUILA,1984,9,6,343395,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
168,301816,41298,GARZON,HUILA,1984,9,6,343396,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
169,301816,41298,GARZON,HUILA,1984,9,6,343397,,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.196994421,-75.6276937365
170,301967,27001,QUIBDO,CHOCO,2005,12,1,343399,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.6921951873,-76.6259693555
171,301969,00000,SIN INFORMACION,SIN INFORMACION,0,0,0,428146,MALE,,GUERRILLA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),4.0,-72.0
172,301970,EXVEN,FRONTERA VENEZUELA,EXTERIOR,0,0,0,343402,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),9.1,-72.73
173,301971,EXVEN,FRONTERA VENEZUELA,EXTERIOR,0,0,0,343403,FEMALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),9.1,-72.73
174,301973,99773,CUMARIBO,VICHADA,2005,9,25,343405,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.4463521737,-69.7955329413
